t,motion_raw,motion_smooth,is_boundary
25804,0.024875,0.026298,0
25805,0.024825,0.026182,0
25806,0.030304,0.026020,0
25807,0.025206,0.026185,0
25808,0.025175,0.026090,0
25809,0.025054,0.025981,0
25810,0.028904,0.025851,0
25811,0.025021,0.025846,0
25812,0.025317,0.025728,0
25813,0.026075,0.025540,0
25814,0.025471,0.025661,0
25815,0.025159,0.025608,0
25816,0.024914,0.025514,0
25817,0.026632,0.025400,0
25818,0.025196,0.025406,0
25819,0.025021,0.025263,0
25820,0.024951,0.025114,0
25821,0.025284,0.024892,0
25822,0.024893,0.025025,0
25823,0.024859,0.024942,0
25824,0.024651,0.024866,0
25825,0.024534,0.024742,0
25826,0.024706,0.024922,0
25827,0.024642,0.024934,0
25828,0.026162,0.024891,0
25829,0.024683,0.024996,0
25830,0.024767,0.025072,0
25831,0.024748,0.025122,0
25832,0.024747,0.025086,0
25833,0.024856,0.025227,0
25834,0.025098,0.025307,0
25835,0.025072,0.025371,0
25836,0.026452,0.025275,0
25837,0.025560,0.025418,0
25838,0.025777,0.025527,0
25839,0.025696,0.025610,0
25840,0.026805,0.025538,0
25841,0.025145,0.025609,0
25842,0.025212,0.025670,0
25843,0.026871,0.025560,0
25844,0.024874,0.025735,0
25845,0.024945,0.025823,0
25846,0.025073,0.025892,0
25847,0.026739,0.025879,0
25848,0.025192,0.025912,0
25849,0.025207,0.025923,0
25850,0.025293,0.025928,0
25851,0.028995,0.025742,0
25852,0.024832,0.025804,0
25853,0.024887,0.025825,0
25854,0.025058,0.025852,0
25855,0.028236,0.025759,0
25856,0.025306,0.025874,0
25857,0.025299,0.025895,0
25858,0.028971,0.025810,0
25859,0.024981,0.025928,0
25860,0.024963,0.025942,0
25861,0.024914,0.025941,0
25862,0.026245,0.025648,0
25863,0.024979,0.025818,0
25864,0.024970,0.025904,0
25865,0.024843,0.025969,0
25866,0.028880,0.025863,0
25867,0.025634,0.026187,0
25868,0.025543,0.026298,0
25869,0.025510,0.026376,0
25870,0.028180,0.026367,0
25871,0.025443,0.026547,0
25872,0.025663,0.026596,0
25873,0.028000,0.026319,0
25874,0.025819,0.026680,0
25875,0.025935,0.026835,0
25876,0.025992,0.026953,0
25877,0.032848,0.026874,0
25878,0.025987,0.026997,0
25879,0.025985,0.027046,0
25880,0.026038,0.027055,0
25881,0.029841,0.026904,0
25882,0.025333,0.027077,0
25883,0.025458,0.027092,0
25884,0.025428,0.027078,0
25885,0.026909,0.026945,0
25886,0.026354,0.027058,0
25887,0.026264,0.027027,0
25888,0.033721,0.026895,0
25889,0.025482,0.026957,0
25890,0.025503,0.026913,0
25891,0.025403,0.026844,0
25892,0.029088,0.026562,0
25893,0.026254,0.026895,0
25894,0.025955,0.026920,0
25895,0.025983,0.026920,0
25896,0.028709,0.026778,0
25897,0.026346,0.026997,0
25898,0.026324,0.027012,0
25899,0.026246,0.026991,0
25900,0.028390,0.026711,0
25901,0.026122,0.026715,0
25902,0.026030,0.026702,0
25903,0.027952,0.026425,0
25904,0.026327,0.026927,0
25905,0.026082,0.027041,0
25906,0.026139,0.027117,0
25907,0.030719,0.027110,0
25908,0.026175,0.027359,0
25909,0.026259,0.027443,0
25910,0.026266,0.027474,0
25911,0.029257,0.027227,0
25912,0.026217,0.027439,0
25913,0.025830,0.027514,0
25914,0.025912,0.027546,0
25915,0.031248,0.027526,0
25916,0.027345,0.027645,0
25917,0.027020,0.027616,0
25918,0.032982,0.027567,0
25919,0.026088,0.027523,0
25920,0.026290,0.027373,0
25921,0.026299,0.027180,0
25922,0.027266,0.026795,0
25923,0.025437,0.026832,0
25924,0.025681,0.026658,0
25925,0.025744,0.026475,0
25926,0.031608,0.026250,0
25927,0.025414,0.026274,0
25928,0.025428,0.026139,0
25929,0.025512,0.025949,0
25930,0.025773,0.025596,0
25931,0.024561,0.025737,0
25932,0.024689,0.025702,0
25933,0.023923,0.025393,0
25934,0.025031,0.025651,0
25935,0.025193,0.025603,0
25936,0.025194,0.025578,0
25937,0.029161,0.025458,0
25938,0.025904,0.025537,0
25939,0.026060,0.025543,0
25940,0.026029,0.025559,0
25941,0.026724,0.025513,0
25942,0.024690,0.025874,0
25943,0.024763,0.025983,0
25944,0.024881,0.026096,0
25945,0.028161,0.026213,0
25946,0.023955,0.026322,0
25947,0.023886,0.026391,0
25948,0.029750,0.026495,0
25949,0.025855,0.026540,0
25950,0.026402,0.026595,0
25951,0.026352,0.026632,0
25952,0.028908,0.026606,0
25953,0.026591,0.026888,0
25954,0.026522,0.027006,0
25955,0.026533,0.027096,0
25956,0.028131,0.026895,0
25957,0.026925,0.027099,0
25958,0.026936,0.027151,0
25959,0.026960,0.027141,0
25960,0.027024,0.025656,0
25961,0.027637,0.026202,0
25962,0.027322,0.026468,0
25963,0.026336,0.025304,0
25964,0.026043,0.026104,0
25965,0.026235,0.026661,0
25966,0.026218,0.027170,0
25967,0.027158,0.027240,0
25968,0.024816,0.027935,0
25969,0.024745,0.028443,0
25970,0.024783,0.028864,0
25971,0.031135,0.028163,0
25972,0.023797,0.028897,0
25973,0.023781,0.029481,0
25974,0.023750,0.029970,0
25975,0.058213,0.028994,0
25976,0.024049,0.029755,0
25977,0.024128,0.030455,0
25978,0.056361,0.030400,0
25979,0.025608,0.031074,0
25980,0.025708,0.031616,0
25981,0.025779,0.032040,0
25982,0.034769,0.032195,0
25983,0.024671,0.032528,0
25984,0.024841,0.032579,0
25985,0.024914,0.032481,0
25986,0.050323,0.031726,0
25987,0.024774,0.031815,0
25988,0.024904,0.031412,0
25989,0.024984,0.030823,0
25990,0.058587,0.029664,0
25991,0.026256,0.030798,0
25992,0.026230,0.030364,0
25993,0.042049,0.029539,0
25994,0.026368,0.030687,0
25995,0.026225,0.030476,0
25996,0.026283,0.030152,0
25997,0.029780,0.029552,0
25998,0.025008,0.029551,0
25999,0.025438,0.029011,0
26000,0.025057,0.028370,0
26001,0.036994,0.027353,0
26002,0.025373,0.028064,0
26003,0.025546,0.027624,0
26004,0.025553,0.027075,0
26005,0.034866,0.026052,0
26006,0.025382,0.027356,0
26007,0.025451,0.027265,0
26008,0.031133,0.026899,0
26009,0.025653,0.027590,0
26010,0.025292,0.027598,0
26011,0.025368,0.027549,0
26012,0.029410,0.027389,0
26013,0.025965,0.027430,0
26014,0.026198,0.027227,0
26015,0.026135,0.027001,0
26016,0.032645,0.026557,0
26017,0.025245,0.026925,0
26018,0.025073,0.026780,0
26019,0.025123,0.026605,0
26020,0.034114,0.026366,0
26021,0.024390,0.026690,0
26022,0.024211,0.026591,0
26023,0.029026,0.026259,0
26024,0.025017,0.026465,0
26025,0.024849,0.026428,0
26026,0.024831,0.026351,0
26027,0.026417,0.025684,0
26028,0.025773,0.025973,0
26029,0.025744,0.026116,0
26030,0.025635,0.026242,0
26031,0.029296,0.026081,0
26032,0.026017,0.026630,0
26033,0.026054,0.026832,0
26034,0.026180,0.026977,0
26035,0.027013,0.027004,0
26036,0.025688,0.027603,0
26037,0.025705,0.027756,0
26038,0.030673,0.027695,0
26039,0.026418,0.028023,0
26040,0.026397,0.028132,0
26041,0.026395,0.028188,0
26042,0.040245,0.028092,0
26043,0.026878,0.028127,0
26044,0.026457,0.028117,0
26045,0.026522,0.028077,0
26046,0.032870,0.027673,0
26047,0.026236,0.027943,0
26048,0.026264,0.028015,0
26049,0.026323,0.028030,0
26050,0.028133,0.027751,0
26051,0.026129,0.027812,0
26052,0.025921,0.027747,0
26053,0.029411,0.027192,0
26054,0.026270,0.027445,0
26055,0.026441,0.027464,0
26056,0.026375,0.027415,0
26057,0.028804,0.026807,0
26058,0.027395,0.027565,0
26059,0.027187,0.027738,0
26060,0.027149,0.027840,0
26061,0.035062,0.027494,0
26062,0.025650,0.028006,0
26063,0.025776,0.028192,0
26064,0.025847,0.028316,0
26065,0.031864,0.028191,0
26066,0.025644,0.028374,0
26067,0.025741,0.028423,0
26068,0.036102,0.028313,0
26069,0.025378,0.028494,0
26070,0.025242,0.028484,0
26071,0.025267,0.028422,0
26072,0.037295,0.028016,0
26073,0.025900,0.028068,0
26074,0.025713,0.028012,0
26075,0.025730,0.027892,0
26076,0.035509,0.027426,0
26077,0.025638,0.027754,0
26078,0.025552,0.027623,0
26079,0.025684,0.027431,0
26080,0.030464,0.027173,0
26081,0.025848,0.027205,0
26082,0.025727,0.026925,0
26083,0.027901,0.025974,0
26084,0.024897,0.026356,0
26085,0.024774,0.026273,0
26086,0.024676,0.026116,0
26087,0.031368,0.025913,0
26088,0.024434,0.026324,0
26089,0.024333,0.026230,0
26090,0.024332,0.026097,0
26091,0.031444,0.025733,0
26092,0.024339,0.026133,0
26093,0.024410,0.026112,0
26094,0.024422,0.026072,0
26095,0.024559,0.025886,0
26096,0.024371,0.026137,0
26097,0.024311,0.026188,0
26098,0.039407,0.025958,0
26099,0.025299,0.026123,0
26100,0.024726,0.026157,0
26101,0.024923,0.026161,0
26102,0.024701,0.025846,0
26103,0.024921,0.026301,0
26104,0.025051,0.026418,0
26105,0.024984,0.026488,0
26106,0.029835,0.026040,0
26107,0.025685,0.026603,0
26108,0.025630,0.026811,0
26109,0.025550,0.026967,0
26110,0.028731,0.026811,0
26111,0.025392,0.026966,0
26112,0.025239,0.027035,0
26113,0.031445,0.026487,0
26114,0.026567,0.027461,0
26115,0.026330,0.027778,0
26116,0.026345,0.027991,0
26117,0.033339,0.027828,0
26118,0.025645,0.027992,0
26119,0.025842,0.028077,0
26120,0.025785,0.028086,0
26121,0.037246,0.027426,0
26122,0.025371,0.027771,0
26123,0.025419,0.027865,0
26124,0.025310,0.027875,0
26125,0.031395,0.027385,0
26126,0.024658,0.027570,0
26127,0.024599,0.027530,0
26128,0.037565,0.026866,0
26129,0.023963,0.027217,0
26130,0.024059,0.027291,0
26131,0.024005,0.027285,0
26132,0.031482,0.027000,0
26133,0.024007,0.027320,0
26134,0.024114,0.027251,0
26135,0.024139,0.027125,0
26136,0.038448,0.026703,0
26137,0.023883,0.027187,0
26138,0.023901,0.027103,0
26139,0.023955,0.026960,0
26140,0.034204,0.026674,0
26141,0.023951,0.026753,0
26142,0.024068,0.026512,0
26143,0.037112,0.025926,0
26144,0.023608,0.026398,0
26145,0.023688,0.026257,0
26146,0.023623,0.026076,0
26147,0.028706,0.025373,0
26148,0.023777,0.025621,0
26149,0.023823,0.025521,0
26150,0.023775,0.025382,0
26151,0.029301,0.024692,0
26152,0.023498,0.025498,0
26153,0.023817,0.025637,0
26154,0.023859,0.025710,0
26155,0.025826,0.024770,0
26156,0.024620,0.025643,0
26157,0.024448,0.026014,0
26158,0.031468,0.025679,0
26159,0.024832,0.026826,0
26160,0.024867,0.027326,0
26161,0.024679,0.027732,0
26162,0.036001,0.027420,0
26163,0.025866,0.028078,0
26164,0.025789,0.028452,0
26165,0.025761,0.028745,0
26166,0.038080,0.028512,0
26167,0.024648,0.029106,0
26168,0.024650,0.029357,0
26169,0.024641,0.029508,0
26170,0.047693,0.029425,0
26171,0.024232,0.029519,0
26172,0.024054,0.029454,0
26173,0.039170,0.029158,0
26174,0.024295,0.029343,0
26175,0.024252,0.029151,0
26176,0.024274,0.028863,0
26177,0.039309,0.028476,0
26178,0.025733,0.028610,0
26179,0.025648,0.028261,0
26180,0.025549,0.027837,0
26181,0.036081,0.027135,0
26182,0.025087,0.027345,0
26183,0.024930,0.026917,0
26184,0.025009,0.026410,0
26185,0.028088,0.025719,0
26186,0.024919,0.026412,0
26187,0.025112,0.026080,0
26188,0.028058,0.025513,0
26189,0.024607,0.025926,0
26190,0.024679,0.025687,0
26191,0.024660,0.025402,0
26192,0.024398,0.024818,0
26193,0.024772,0.025388,0
26194,0.024700,0.025378,0
26195,0.024719,0.025346,0
26196,0.029756,0.025111,0
26197,0.024686,0.025686,0
26198,0.024884,0.025795,0
26199,0.024951,0.025878,0
26200,0.027602,0.025612,0
26201,0.024835,0.025945,0
26202,0.024813,0.026119,0
26203,0.028744,0.026067,0
26204,0.025498,0.026425,0
26205,0.025447,0.026594,0
26206,0.025412,0.026717,0
26207,0.031567,0.026727,0
26208,0.025247,0.026799,0
26209,0.025298,0.026824,0
26210,0.025276,0.026791,0
26211,0.029567,0.026488,0
26212,0.025405,0.026700,0
26213,0.025264,0.026650,0
26214,0.025139,0.026566,0
26215,0.033074,0.026254,0
26216,0.024921,0.026303,0
26217,0.024776,0.026197,0
26218,0.029607,0.025730,0
26219,0.024576,0.025918,0
26220,0.024578,0.025928,0
26221,0.024661,0.025888,0
26222,0.026284,0.025560,0
26223,0.023905,0.025840,0
26224,0.024073,0.025832,0
26225,0.024092,0.025793,0
26226,0.029398,0.025735,0
26227,0.024443,0.025885,0
26228,0.024620,0.025840,0
26229,0.024641,0.025764,0
26230,0.029306,0.025475,0
26231,0.024870,0.025835,0
26232,0.024925,0.025852,0
26233,0.032757,0.025289,0
26234,0.024087,0.025660,0
26235,0.024075,0.025788,0
26236,0.024155,0.025905,0
26237,0.030135,0.025940,0
26238,0.024943,0.026105,0
26239,0.024906,0.026160,0
26240,0.024985,0.026201,0
26241,0.024729,0.026097,0
26242,0.024812,0.026464,0
26243,0.024818,0.026613,0
26244,0.024795,0.026733,0
26245,0.029206,0.026730,0
26246,0.025255,0.027069,0
26247,0.024983,0.027187,0
26248,0.038332,0.027073,0
26249,0.026380,0.027601,0
26250,0.026795,0.027721,0
26251,0.026756,0.027777,0
26252,0.028462,0.027550,0
26253,0.027715,0.027886,0
26254,0.027592,0.027967,0
26255,0.027603,0.027993,0
26256,0.030593,0.025789,0
26257,0.026841,0.026564,0
26258,0.026364,0.027217,0
26259,0.026278,0.027746,0
26260,0.028217,0.004411,0
26261,0.025945,0.013317,0
26262,0.025796,0.021402,0
26263,0.030343,0.003366,0
26264,0.025964,0.020009,0
26265,0.025848,0.034850,0
26266,0.025913,0.048413,0
26267,0.031440,0.032153,0
26268,0.026457,0.053448,0
26269,0.026414,0.072727,0
26270,0.026610,0.090012,0
26271,0.079988,0.083969,0
26272,0.025027,0.105126,0
26273,0.024997,0.123604,0
26274,0.024927,0.139537,0
26275,0.603051,0.127562,0
26276,0.027188,0.147524,0
26277,0.026922,0.164282,0
26278,0.646374,0.130400,0
26279,0.024768,0.158126,0
26280,0.024934,0.181409,0
26281,0.024946,0.200411,0
26282,0.719800,0.176108,0
26283,0.024133,0.200845,0
26284,0.024087,0.220152,0
26285,0.024134,0.234224,0
26286,0.544085,0.222855,0
26287,0.023209,0.236637,0
26288,0.023243,0.242493,0
26289,0.023227,0.242688,0
26290,0.641401,0.220925,0
26291,0.025519,0.248377,0
26292,0.025474,0.246742,0
26293,1.182845,0.221321,0
26294,0.025997,0.250517,0
26295,0.025827,0.248871,0
26296,0.025826,0.241927,0
26297,0.976590,0.200789,0
26298,0.025194,0.233005,0
26299,0.025071,0.231298,0
26300,0.025093,0.224218,0
26301,0.517650,0.183331,0
26302,0.027429,0.205134,0
26303,0.027695,0.200000,0
26304,0.027745,0.189309,0
26305,0.424626,0.150812,0
26306,0.028537,0.171994,0
26307,0.028710,0.162420,0
26308,0.475332,0.129441,0
26309,0.027942,0.180985,0
26310,0.028173,0.180341,0
26311,0.027999,0.174980,0
26312,0.731421,0.141233,0
26313,0.026538,0.188832,0
26314,0.026433,0.193008,0
26315,0.026494,0.192836,0
26316,0.719161,0.167775,0
26317,0.027200,0.194313,0
26318,0.027133,0.196335,0
26319,0.027162,0.193983,0
26320,0.568913,0.177733,0
26321,0.027400,0.192535,0
26322,0.027811,0.186867,0
26323,0.465125,0.169399,0
26324,0.028953,0.183390,0
26325,0.028766,0.175091,0
26326,0.028749,0.162888,0
26327,0.605340,0.136893,0
26328,0.028792,0.160326,0
26329,0.029093,0.151338,0
26330,0.028904,0.138877,0
26331,0.528991,0.116897,0
26332,0.025155,0.139004,0
26333,0.025131,0.129803,0
26334,0.025115,0.117675,0
26335,0.256935,0.095908,0
26336,0.025123,0.111104,0
26337,0.025386,0.101559,0
26338,0.210979,0.083071,0
26339,0.026234,0.095650,0
26340,0.026377,0.088101,0
26341,0.026491,0.078321,0
26342,0.267051,0.053566,0
26343,0.025868,0.076537,0
26344,0.026173,0.073932,0
26345,0.026243,0.069433,0
26346,0.173793,0.049166,0
26347,0.025448,0.074183,0
26348,0.025102,0.076746,0
26349,0.025310,0.077495,0
26350,0.189196,0.068368,0
26351,0.025159,0.081515,0
26352,0.024774,0.083384,0
26353,0.181648,0.078151,0
26354,0.023897,0.088837,0
26355,0.023779,0.090260,0
26356,0.023758,0.090000,0
26357,0.334363,0.085728,0
26358,0.025593,0.096611,0
26359,0.025376,0.096075,0
26360,0.025294,0.094054,0
26361,0.362648,0.089055,0
26362,0.024743,0.092884,0
26363,0.023843,0.089258,0
26364,0.023737,0.084251,0
26365,0.219983,0.076467,0
26366,0.023604,0.078553,0
26367,0.023093,0.072642,0
26368,0.152918,0.064810,0
26369,0.024580,0.065473,0
26370,0.024379,0.058531,0
26371,0.024462,0.050457,0
26372,0.081318,0.040685,0
26373,0.024001,0.048160,0
26374,0.024229,0.042168,0
26375,0.024212,0.035360,0
26376,0.060412,0.026643,0
26377,0.025846,0.037804,0
26378,0.025761,0.034564,0
26379,0.025609,0.030757,0
26380,0.060004,0.025881,0
26381,0.024869,0.032334,0
26382,0.025011,0.030374,0
26383,0.040715,0.026942,0
26384,0.025484,0.031881,0
26385,0.025584,0.031349,0
26386,0.025591,0.030582,0
26387,0.039440,0.028306,0
26388,0.025936,0.030811,0
26389,0.025752,0.030767,0
26390,0.025798,0.030520,0
26391,0.052600,0.028896,0
26392,0.024491,0.030714,0
26393,0.024682,0.030930,0
26394,0.024630,0.030949,0
26395,0.037542,0.028228,0
26396,0.024302,0.030652,0
26397,0.024146,0.031408,0
26398,0.050464,0.029948,0
26399,0.026373,0.031957,0
26400,0.026129,0.033083,0
26401,0.026309,0.033967,0
26402,0.057881,0.032017,0
26403,0.025903,0.034087,0
26404,0.025619,0.035308,0
26405,0.025648,0.036238,0
26406,0.053980,0.033692,0
26407,0.025111,0.036659,0
26408,0.024912,0.038134,0
26409,0.024953,0.039281,0
26410,0.086796,0.038199,0
26411,0.026392,0.040101,0
26412,0.026746,0.041059,0
26413,0.075881,0.040591,0
26414,0.025600,0.042527,0
26415,0.025749,0.043125,0
26416,0.025685,0.043341,0
26417,0.088662,0.042740,0
26418,0.026317,0.044264,0
26419,0.026558,0.044088,0
26420,0.026539,0.043523,0
26421,0.104329,0.042155,0
26422,0.027928,0.042517,0
26423,0.027932,0.041319,0
26424,0.027885,0.039756,0
26425,0.073799,0.036034,0
26426,0.026897,0.037977,0
26427,0.026864,0.037090,0
26428,0.051507,0.033276,0
26429,0.028121,0.035424,0
26430,0.027892,0.035126,0
26431,0.027994,0.034475,0
26432,0.039184,0.029299,0
26433,0.026152,0.032986,0
26434,0.026266,0.033711,0
26435,0.026145,0.034047,0
26436,0.036307,0.031846,0
26437,0.027525,0.036571,0
26438,0.027996,0.037779,0
26439,0.028000,0.038640,0
26440,0.071923,0.036908,0
26441,0.026304,0.040449,0
26442,0.026337,0.041689,0
26443,0.089674,0.042151,0
26444,0.026628,0.044182,0
26445,0.026918,0.044917,0
26446,0.026843,0.045306,0
26447,0.128024,0.044937,0
26448,0.026342,0.045457,0
26449,0.026279,0.045079,0
26450,0.026179,0.044360,0
26451,0.078113,0.041437,0
26452,0.025626,0.041183,0
26453,0.026040,0.040219,0
26454,0.025844,0.038928,0
26455,0.080250,0.035227,0
26456,0.026054,0.036572,0
26457,0.026104,0.035611,0
26458,0.035953,0.033322,0
26459,0.026229,0.035470,0
26460,0.026262,0.034658,0
26461,0.026313,0.033506,0
26462,0.036774,0.031254,0
26463,0.026284,0.035348,0
26464,0.026426,0.035022,0
26465,0.026242,0.034441,0
26466,0.071090,0.033460,0
26467,0.027438,0.035342,0
26468,0.027316,0.034826,0
26469,0.027254,0.034131,0
26470,0.077490,0.032912,0
26471,0.024736,0.035037,0
26472,0.025112,0.034759,0
26473,0.047552,0.033150,0
26474,0.025062,0.033451,0
26475,0.025315,0.033190,0
26476,0.025310,0.032758,0
26477,0.043471,0.031710,0
26478,0.026663,0.031677,0
26479,0.026513,0.031042,0
26480,0.026417,0.030237,0
26481,0.029757,0.028861,0
26482,0.026651,0.030330,0
26483,0.027318,0.029880,0
26484,0.027225,0.029286,0
26485,0.034768,0.028117,0
26486,0.026124,0.030354,0
26487,0.026198,0.030286,0
26488,0.054486,0.029566,0
26489,0.027478,0.030755,0
26490,0.027249,0.030897,0
26491,0.027220,0.030927,0
26492,0.037998,0.025770,0
26493,0.027272,0.028402,0
26494,0.027126,0.030126,0
26495,0.027096,0.031614,0
26496,0.036342,0.028107,0
26497,0.027876,0.031034,0
26498,0.028115,0.033472,0
26499,0.028623,0.035605,0
26500,0.039895,0.030947,0
26501,0.027625,0.035099,0
26502,0.027874,0.038425,0
26503,0.041197,0.031608,0
26504,0.027412,0.039057,0
26505,0.027343,0.044702,0
26506,0.027293,0.049632,0
26507,0.150512,0.041656,0
26508,0.026744,0.050143,0
26509,0.026537,0.057208,0
26510,0.026532,0.063272,0
26511,0.142454,0.055148,0
26512,0.026101,0.064492,0
26513,0.026407,0.072184,0
26514,0.026362,0.078603,0
26515,0.183551,0.074061,0
26516,0.027376,0.082105,0
26517,0.027015,0.088116,0
26518,0.262157,0.089792,0
26519,0.025746,0.094464,0
26520,0.025571,0.097019,0
26521,0.025589,0.098010,0
26522,0.322778,0.094345,0
26523,0.025679,0.100355,0
26524,0.025523,0.099756,0
26525,0.025589,0.097616,0
26526,0.347069,0.087486,0
26527,0.025118,0.091084,0
26528,0.025302,0.088368,0
26529,0.025196,0.084122,0
26530,0.261558,0.067152,0
26531,0.023951,0.072767,0
26532,0.023842,0.070314,0
26533,0.092508,0.050266,0
26534,0.025371,0.063430,0
26535,0.025156,0.065103,0
26536,0.025185,0.064961,0
26537,0.100510,0.046757,0
26538,0.024106,0.065676,0
26539,0.024003,0.070467,0
26540,0.023993,0.073335,0
26541,0.181300,0.061026,0
26542,0.026048,0.083090,0
26543,0.025854,0.090007,0
26544,0.025875,0.094993,0
26545,0.298175,0.087717,0
26546,0.024976,0.105970,0
26547,0.024984,0.112464,0
26548,0.412807,0.113646,0
26549,0.026945,0.121196,0
26550,0.026585,0.123985,0
26551,0.026566,0.124780,0
26552,0.422446,0.117384,0
26553,0.026154,0.120679,0
26554,0.026484,0.118779,0
26555,0.026561,0.114802,0
26556,0.349686,0.103737,0
26557,0.025452,0.106362,0
26558,0.025180,0.100603,0
26559,0.025092,0.092819,0
26560,0.276289,0.076022,0
26561,0.023430,0.082146,0
26562,0.023453,0.075144,0
26563,0.103891,0.050919,0
26564,0.023600,0.067572,0
26565,0.023968,0.066515,0
26566,0.023977,0.063571,0
26567,0.175174,0.037315,0
26568,0.024603,0.060719,0
26569,0.024409,0.065870,0
26570,0.024443,0.069052,0
26571,0.146659,0.055096,0
26572,0.023770,0.078060,0
26573,0.023681,0.085681,0
26574,0.023725,0.091245,0
26575,0.194252,0.084211,0
26576,0.024141,0.103664,0
26577,0.024056,0.110665,0
26578,0.396973,0.103773,0
26579,0.023755,0.115404,0
26580,0.023732,0.121485,0
26581,0.023690,0.125315,0
26582,0.545920,0.110672,0
26583,0.024352,0.124393,0
26584,0.024220,0.129414,0
26585,0.024136,0.131898,0
26586,0.393366,0.114128,0
26587,0.024229,0.124850,0
26588,0.024005,0.127661,0
26589,0.023998,0.127616,0
26590,0.280917,0.109520,0
26591,0.024767,0.118814,0
26592,0.024932,0.118092,0
26593,0.313052,0.104364,0
26594,0.025640,0.122267,0
26595,0.025407,0.121921,0
26596,0.025432,0.118673,0
26597,0.420255,0.107432,0
26598,0.024092,0.129778,0
26599,0.023987,0.128217,0
26600,0.023979,0.124166,0
26601,0.455831,0.110653,0
26602,0.023387,0.125102,0
26603,0.023554,0.122090,0
